X,Y,OBJECTID,FECHA_INDICENTE,LATITUD,LONGITUD,DIRECCION_INCIDENTE,LOCALIDAD,TIPO_DE_INCIDENTE,TIPO_DE_ACTORES_VIALES_IMPLICAD
-74.1754066999999,4.59657400015097,10430,2025/03/27 00:00:00+00,4.596574,-74.1754067,"Autopista Sur con Carrera 75, sentido occ?or",Ciudad Bolívar,Varado,Bus / buseta (1)
-74.1478658999999,4.61797620015169,10431,2025/03/27 00:00:00+00,4.6179762,-74.1478659,"Av Primero de Mayo con Diagonal 37D sur, sentido s?n",Kennedy,Choque simple,
-74.205418,4.62330490015186,10432,2025/03/27 00:00:00+00,4.6233049,-74.205418,Calle 79 con Carrera 89A,Engativá,Choque simple,Automóvil particular (2)
-74.0798694,4.60382570015125,10433,2025/03/27 00:00:00+00,4.6038257,-74.0798694,NQS con Av Jiménez (Calle 13),Los Mártires,Choque simple,Automóvil particular (2) - Motocicleta (1)
-74.1668713999999,4.64186950015246,10434,2025/03/27 00:00:00+00,4.6418695,-74.1668714,"Carrera 89D con Calle 45A sur, sentido n?s",Kennedy,Choque simple,Motocicleta (2)
-74.1008484,4.67071460015341,10435,2025/03/27 00:00:00+00,4.6707146,-74.1008484,"Av José Celestino Mutis con Av Boyacá, sentido occ?or",Engativá,Choque con lesionado,Motocicleta (2) - Motociclista lesionado (1)
-74.1660952,4.62103500015181,10436,2025/03/27 00:00:00+00,4.621035,-74.1660952,"Av Agoberto Mejía con Av Ciudad de Villavicencio, sentido s?n",Kennedy,Varado,Bus / buseta (1)
-74.1065425,4.5786993001504,10437,2025/03/27 00:00:00+00,4.5786993,-74.1065425,"Carrera 13 con Calle 27 sur, sentido n?s",Rafael Uribe Uribe,Choque con lesionado,Taxi (1) - Ciclista lesionado (1)
-74.1171684999999,4.69460710015417,10438,2025/03/27 00:00:00+00,4.6946071,-74.1171685,"Carrera 96 con Calle 66A, sentido n?s",Engativá,Fatalidad sin siniestro (901 / 953),Peatón (1)
-74.0792823,4.63918680015239,10439,2025/03/27 00:00:00+00,4.6391868,-74.0792823,"NQS con Calle 5A, sentido s?n",Los Mártires,Choque simple,Motocicleta (2)
-74.1359404,4.63937730015237,10440,2025/03/27 00:00:00+00,4.6393773,-74.1359404,"Av Boyacá con Calle 9, sentido s?n",Kennedy,Atropello,Motocicleta (1) - Peatón lesionado (1)
-74.1803651,4.62588090015192,10441,2025/03/27 00:00:00+00,4.6258809,-74.1803651,"Calle 53 sur con Carrera 87 bis, sentido or?occ",Bosa,Autolesionado,Motociclista lesionado (1)
-74.0849863,4.58931550015077,10442,2025/03/27 00:00:00+00,4.5893155,-74.0849863,"Av Carrera 10 con Calle 30A sur, sentido s?n",San Cristóbal,Choque con lesionado,Camión (1) - Motociclista lesionado (1)
-74.1103098999999,4.62221580015183,10443,2025/03/27 00:00:00+00,4.6222158,-74.1103099,"Carrera 50 con Calle 15, sentido s?n",Puente Aranda,Choque con lesionado,Taxi (1) - Motociclista lesionado (1)
-74.1181372999999,4.62879130015204,10444,2025/03/27 00:00:00+00,4.6287913,-74.1181373,"NQS con Av Américas, sentido s?n",Los Mártires,Choque con lesionado,Bus SITP (1) - Camioneta (1) - Pasajero lesionado (2)
-74.109003,4.66296460015317,10445,2025/03/27 00:00:00+00,4.6629646,-74.109003,"Av El Dorado (Calle 26) con Av Rojas, sentido occ?or",Fontibón,Choque simple,Automóvil particular (2)
-74.094164,4.63377600015223,10446,2025/03/27 00:00:00+00,4.633776,-74.094164,"Carrera 44A con Calle 24A, sentido n?s",Teusaquillo,Choque simple,Automóvil particular (2)
-74.1263584,4.62909690015204,10447,2025/03/27 00:00:00+00,4.6290969,-74.1263584,"Av Américas con Carrera 68B bis, sentido occ?or",Kennedy,Choque con lesionado,
-74.1381097999999,4.5777489001504,10448,2025/03/27 00:00:00+00,4.5777489,-74.1381098,Carrera 25 con Calle 53B sur,Tunjuelito,Choque con lesionado,Automóvil particular (1) - Ciclista lesionado (1)
-74.1385741999999,4.58624660015064,10449,2025/03/27 00:00:00+00,4.5862466,-74.1385742,"Carrera 36 con Calle 52 sur, sentido s?n",Tunjuelito,Choque simple,Vehículo escolar (1) - Automóvil particular (1)
-74.17083,4.62848660015201,10450,2025/03/27 00:00:00+00,4.6284866,-74.17083,"Av Ciudad de Cali con Av Ciudad de Villavicencio, sentido s?n",Kennedy,Varado,Bus / buseta (1)
-74.0408707,4.74585010015584,10451,2025/03/27 00:00:00+00,4.7458501,-74.0408707,"Calle 166 con Carrera 18, sentido occ?or",Usaquén,Autolesionado,Motociclista lesionado (1)
-74.1187181,4.65854020015302,10452,2025/03/27 00:00:00+00,4.6585402,-74.1187181,"Av Boyacá con Calle 22, sentido s?n",Fontibón,Varado,
-74.0481920999999,4.74283000015574,10453,2025/03/27 00:00:00+00,4.74283,-74.0481921,"Calle 153 con Autopista Norte, sentido or?occ",Usaquén,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1000011,4.68056000015375,10454,2025/03/27 00:00:00+00,4.68056,-74.1000011,"Av Boyacá con Calle 66, sentido n?s",Engativá,,
-74.094164,4.63377600015223,10455,2025/03/27 00:00:00+00,4.633776,-74.094164,"Carrera 44A con Calle 24A, sentido n?s",Teusaquillo,Choque simple,Automóvil particular (2)
-74.0696091999999,4.65899860015306,10456,2025/03/27 00:00:00+00,4.6589986,-74.0696092,"Carrera 24 con Av Calle 68, sentido s?n",Barrios Unidos,Choque simple,Automóvil particular (2)
-74.1661223999999,4.57886970015041,10457,2025/03/27 00:00:00+00,4.5788697,-74.1661224,Transversal 60 con Calle 70 sur,Ciudad Bolívar,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (2) - Separador (1)
-74.1341879999999,4.66135100015308,10458,2025/03/27 00:00:00+00,4.661351,-74.134188,"Av Ciudad de Cali con Calle 18, sentido n?s",Fontibón,Choque con lesionado,Camión (1) - Motociclista lesionado (1)
-74.1794803,4.63365640015221,10459,2025/03/27 00:00:00+00,4.6336564,-74.1794803,"Calle 49 sur con Carrera 89, sentido occ?or",Bosa,Choque con lesionado,Bus SITP (1) - Automóvil particular (1) - Motociclista lesionado (1)
-74.0481920999999,4.74283000015574,10460,2025/03/27 00:00:00+00,4.74283,-74.0481921,"Calle 153 con Autopista Norte, sentido or?occ",,,
-74.1050963,4.58445860015061,10461,2025/03/27 00:00:00+00,4.5844586,-74.1050963,Av Primero de Mayo con Carrera 24,Rafael Uribe Uribe,Choque simple,Automóvil particular (2)
-74.1353438,4.59460620015092,10462,2025/03/27 00:00:00+00,4.5946062,-74.1353438,"Autopista Sur con Carrera 52A, sentido or?occ",Kennedy,Varado,Volqueta (1)
-74.1640252,4.63577590015228,10463,2025/03/27 00:00:00+00,4.6357759,-74.1640252,Carrera 86F con Calle 38 sur,Kennedy,Atropello,Automóvil particular (1) - Peatón lesionado (1)
-74.0720919999999,4.71098860015473,10464,2025/03/27 00:00:00+00,4.7109886,-74.072092,Carrera 83 con Calle 15,Kennedy,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1548309,4.62233730015181,10465,2025/03/27 00:00:00+00,4.6223373,-74.1548309,Carrera 78K con Calle 39 sur,Kennedy,Choque con lesionado,Taxi (1) - Ciclista lesionado (1)
-74.0844104,4.6053458001513,10466,2025/03/27 00:00:00+00,4.6053458,-74.0844104,Carrera 18 con Calle 12,Los Mártires,Choque simple,Automóvil particular (1) - Bicicleta (1)
-74.0488723,4.7346438001555,10467,2025/03/27 00:00:00+00,4.7346438,-74.0488723,"Autopista Norte con Calle 152, sentido n?s",Suba,Varado,Automóvil particular (1)
-74.109178,4.62910180015207,10468,2025/03/27 00:00:00+00,4.6291018,-74.109178,"Av Centenario (Calle 13) con Carrera 96, sentido or?occ",Fontibón,Choque con lesionado,Camión (1) - Motociclista lesionado (1)
-74.1180138999999,4.6640557001532,10469,2025/03/27 00:00:00+00,4.6640557,-74.1180139,"Av La Esperanza con Carrera 72C, sentido occ?or",Fontibón,Choque simple,
-74.1598231,4.59981210015111,10470,2025/03/27 00:00:00+00,4.5998121,-74.1598231,"Calle 57B sur con Carrera 70, sentido or?occ",Bosa,Choque con lesionado,Automóvil particular (1) - Ciclista lesionado (1)
-74.1008484,4.67071460015341,10471,2025/03/27 00:00:00+00,4.6707146,-74.1008484,"Av José Celestino Mutis con Av Rojas, sentido or?occ",Engativá,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1473255,4.6557526001529,10472,2025/03/27 00:00:00+00,4.6557526,-74.1473255,"Av Guayacanes con Calle 12, sentido s?n",Kennedy,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1020306999999,4.5905944001508,10473,2025/03/27 00:00:00+00,4.5905944,-74.1020307,Calle 13 sur con Carrera 24D,Antonio Nariño,Choque simple,Taxi (1) - Automóvil particular (1)
-74.1152198,4.71302450015481,10474,2025/03/27 00:00:00+00,4.7130245,-74.1152198,"Av Calle 80 con Carrera 104, sentido occ?or",Engativá,Varado,Camión (1)
-74.1080997999999,4.66673310015327,10475,2025/03/27 00:00:00+00,4.6667331,-74.1080998,"Av Primero de Mayo con Carrera 71, sentido occ?or",Kennedy,Varado,Bus SITP (1)
-74.0809217,4.58093150015051,10476,2025/03/27 00:00:00+00,4.5809315,-74.0809217,Calle 5B sur con Carrera 3,San Cristóbal,Choque con lesionado,Motociclista lesionado (2)
-74.0549725,4.67834520015363,10477,2025/03/27 00:00:00+00,4.6783452,-74.0549725,Carrera 19 con Calle 93,Chapinero,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1615088,4.64438410015253,10478,2025/03/27 00:00:00+00,4.6443841,-74.1615088,Av Guayacanes con Av Ciudad de Cali,Kennedy,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1080997999999,4.66673310015327,10479,2025/03/27 00:00:00+00,4.6667331,-74.1080998,"Autopista Sur con Carrera 71, sentido occ?or",Ciudad Bolívar,Autolesionado,Ciclista lesionado (1)
-74.1391902999999,4.54347490014925,10480,2025/03/27 00:00:00+00,4.5434749,-74.1391903,Carrera 17F con Calle 74 sur,Ciudad Bolívar,Choque con lesionado,Motocicleta (1) - Ciclista lesionado (1)
-74.109003,4.66296460015317,10481,2025/03/27 00:00:00+00,4.6629646,-74.109003,"Av El Dorado (Calle 26) con Av Rojas, sentido occ?or",Engativá,Varado,Automóvil particular (1)
-74.1618746,4.60232070015119,10482,2025/03/27 00:00:00+00,4.6023207,-74.1618746,Av Ciudad de Villavicencio con Av Boyacá,Tunjuelito,Choque con lesionado,Motociclista lesionado (2) - Acompañante lesionado (1)
-74.0521242,4.72933280015533,10483,2025/03/27 00:00:00+00,4.7293328,-74.0521242,Carrera 17 con Calle 146,Usaquén,Autolesionado,Motociclista lesionado (1)
-74.1259477,4.56500320014995,10484,2025/03/27 00:00:00+00,4.5650032,-74.1259477,Av Caracas con Carrera 13C,Rafael Uribe Uribe,Manifestación,Peatón (150)
-74.0548864,4.70295420015443,10485,2025/03/27 00:00:00+00,4.7029542,-74.0548864,Autopista Norte con Calle 122,Usaquén,Choque simple,Bus SITP (1) - Automóvil particular (1)
-74.1008484,4.67071460015341,10486,2025/03/27 00:00:00+00,4.6707146,-74.1008484,"Av José Celestino Mutis con Av Carrera 68, sentido or?occ",Barrios Unidos,Choque simple,Automóvil particular (2)
-74.1008484,4.67071460015341,10487,2025/03/27 00:00:00+00,4.6707146,-74.1008484,Carrera 50 con Av José Celestino Mutis,Teusaquillo,Choque simple,Automóvil particular (2)
-74.0755073999999,4.71894720015499,10488,2025/03/27 00:00:00+00,4.7189472,-74.0755074,Calle 128B con Av Boyacá,Suba,Atropello,Automóvil particular (1) - Peatón lesionado (1)
-74.1126963999999,4.6561232001529,10489,2025/03/27 00:00:00+00,4.6561232,-74.1126964,Av La Esperanza con Carrera 36,Teusaquillo,Manifestación,Peatón (40)
-74.1181372999999,4.62879130015204,10490,2025/03/27 00:00:00+00,4.6287913,-74.1181373,"Av Américas con Carrera 46, sentido occ?or",Puente Aranda,Choque con lesionado,Taxi (1) - Automóvil particular (1) - Motociclista lesionado (1)
-74.0898807999999,4.71722490015495,10491,2025/03/27 00:00:00+00,4.7172249,-74.0898808,Calle 127A con Carrera 89,Suba,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1259477,4.56500320014995,10492,2025/03/27 00:00:00+00,4.5650032,-74.1259477,Av Caracas con Carrera 13C,Rafael Uribe Uribe,Manifestación,Peatón (150)
-74.0720919999999,4.71098860015473,10493,2025/03/27 00:00:00+00,4.7109886,-74.072092,Carrera 50 con Calle 44A,Teusaquillo,Choque simple,Automóvil particular (2)
-74.0936693,4.71873980015496,10494,2025/03/27 00:00:00+00,4.7187398,-74.0936693,Calle 127 con Carrera 92,Suba,Choque simple,Automóvil particular (2)
-74.0903876,4.63433500015219,10495,2025/03/27 00:00:00+00,4.634335,-74.0903876,"Av El Dorado (Calle 26) con Carrera 50, sentido or?occ",Teusaquillo,Choque simple,Automóvil particular (2)
-74.065503,4.63773200015232,10496,2025/03/27 00:00:00+00,4.637732,-74.065503,Calle 13 sur con Carrera 14 este,San Cristóbal,Choque simple,Automóvil particular (2)
-74.0918912,4.69233940015409,10497,2025/03/27 00:00:00+00,4.6923394,-74.0918912,"Av Boyacá con Calle 76, sentido s?n",Engativá,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.0860329,4.67760950015366,10498,2025/03/27 00:00:00+00,4.6776095,-74.0860329,"Av Chile (Calle 72) con Carrera 103, sentido or?occ",Engativá,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.085835,4.60104100015116,10499,2025/03/27 00:00:00+00,4.601041,-74.085835,"Carrera 17 con Calle 8, sentido n?s",Los Mártires,Choque con lesionado,Motocicleta (1) - Ciclista lesionado (1)
-74.1001764,4.68035670015373,10500,2025/03/27 00:00:00+00,4.6803567,-74.1001764,"Av Boyacá con Av Guayacanes, sentido s?n",Kennedy,Choque simple,Bus SITP (1) - Automóvil particular (1)
-74.1355384,4.65053430015276,10501,2025/03/27 00:00:00+00,4.6505343,-74.1355384,Calle 13 con Carrera 79C,Kennedy,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1585456,4.63846060015234,10502,2025/03/27 00:00:00+00,4.6384606,-74.1585456,Av Ciudad de Cali con Calle 1 sur,Kennedy,Caida de ocupante,Bus articulado / biarticulado (1) - Pasajero lesionado (1)
-74.1181372999999,4.62879130015204,10503,2025/03/27 00:00:00+00,4.6287913,-74.1181373,Carrera 78D con Av Américas,Kennedy,Choque con lesionado,Motocicleta (2) - Motociclista lesionado (1)
-74.0625807,4.69893430015435,10504,2025/03/27 00:00:00+00,4.6989343,-74.0625807,Calle 114 con Carrera 53,Suba,Choque con lesionado,Motociclista lesionado (3)
-74.1008484,4.67071460015341,10505,2025/03/27 00:00:00+00,4.6707146,-74.1008484,Av Carrera 68 con Av José Celestino Mutis,Barrios Unidos,Varado,Automóvil particular (1)
-74.1351657,4.66027400015309,10506,2025/03/27 00:00:00+00,4.660274,-74.1351657,Av José Celestino Mutis con Av Ciudad de Cali,Engativá,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.102885,4.67664100015362,10507,2025/03/27 00:00:00+00,4.676641,-74.102885,"Av Boyacá con Calle 64A sur, sentido s?n",Ciudad Bolívar,Choque simple,Bus SITP (1) - Automóvil particular (1)
-74.0720919999999,4.71098860015473,10508,2025/03/27 00:00:00+00,4.7109886,-74.072092,Av Circunvalar con Calle 70,Chapinero,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1545606,4.62281140015185,10509,2025/03/27 00:00:00+00,4.6228114,-74.1545606,Carrera 78K con Calle 38C sur,Kennedy,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.1351657,4.66027400015309,10510,2025/03/27 00:00:00+00,4.660274,-74.1351657,"Av José Celestino Mutis con Av Ciudad de Cali, sentido n?s",Engativá,Cierre evento controlado,Baranda peatonal / vehicular (1)
-74.1008484,4.67071460015341,10511,2025/03/27 00:00:00+00,4.6707146,-74.1008484,Av José Celestino Mutis con Transversal 85,Engativá,Choque simple,
-74.1152498,4.60595920015128,10512,2025/03/27 00:00:00+00,4.6059592,-74.1152498,Calle 8 sur con Carrera 40,Puente Aranda,Choque con lesionado,Automóvil particular (1) - Ciclista lesionado (1)
-74.0978982999999,4.71149190015474,10513,2025/03/27 00:00:00+00,4.7114919,-74.0978983,Carrera 1B este con Calle 89,Chapinero,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.0762203,4.66239680015316,10514,2025/03/27 00:00:00+00,4.6623968,-74.0762203,"NQS con Calle 67, sentido s?n",Barrios Unidos,Choque simple,Camioneta (1) - Motocicleta (1)
-74.0975586,4.67455130015356,10515,2025/03/27 00:00:00+00,4.6745513,-74.0975586,Carrera 64D con Calle 69P,Barrios Unidos,Choque con lesionado,Automóvil particular (2) - Conductor lesionado (1)
-74.077129,4.72843090015527,10516,2025/03/27 00:00:00+00,4.7284309,-74.077129,Calle 135 con Carrera 98A,Suba,Choque simple,Automóvil particular (1) - Taxi (1)
-74.1351657,4.66027400015309,10517,2025/03/27 00:00:00+00,4.660274,-74.1351657,Av Calle 80 con Av Ciudad de Cali,Engativá,Choque simple,Tractocamión (1) - Taxi (1)
-74.0644808,4.70888880015467,10518,2025/03/27 00:00:00+00,4.7088888,-74.0644808,"Calle 127 con Carrera 55, sentido occ?or",Suba,Choque simple,Vehículo de servicio especial (1) - Automóvil particular (1)
-74.0258501,4.73992630015564,10519,2025/03/27 00:00:00+00,4.7399263,-74.0258501,Carrera 7H con Calle 164,Usaquén,"Caída de objetos en vía (árbol, cables, otros)",Árbol (1)
-74.0663284,4.73601770015553,10520,2025/03/27 00:00:00+00,4.7360177,-74.0663284,"Av Suba con Av Boyacá, sentido s?n",Suba,Varado,Bus SITP (1)
-74.1181372999999,4.62879130015204,10521,2025/03/27 00:00:00+00,4.6287913,-74.1181373,"Av Américas con Carrera 46, sentido occ?or",Puente Aranda,Choque con lesionado,Taxi (1) - Automóvil particular (1) - Motociclista lesionado (1)
-74.0414678,4.78368140015707,10522,2025/03/27 00:00:00+00,4.7836814,-74.0414678,"Autopista Norte con Calle 205, sentido n?s",Suba,Choque simple,Bus SITP (1) - Automóvil particular (1)
-74.1333418,4.62970020015208,10523,2025/03/27 00:00:00+00,4.6297002,-74.1333418,"Av Américas con Carrera 71A, sentido occ?or",Kennedy,Choque con lesionado,Bus SITP (1) - Ciclista lesionado (1)
-74.0896913,4.59952230015109,10524,2025/03/27 00:00:00+00,4.5995223,-74.0896913,"Av Comuneros con Carrera 26, sentido or?occ",Los Mártires,Choque con lesionado,Taxi (1) - Motociclista lesionado (1)
-74.1039977,4.69915670015435,10525,2025/03/27 00:00:00+00,4.6991567,-74.1039977,"Diagonal 74B con Av Ciudad de Cali, sentido occ?or",Engativá,Choque con lesionado,Motociclista lesionado (2)
-74.154755,4.63148750015212,10526,2025/03/27 00:00:00+00,4.6314875,-74.154755,"Av Agoberto Mejía con Calle 26 sur, sentido s?n",Kennedy,Choque con lesionado,Bus SITP (1) - Motociclista lesionado (1)
-74.0504428,4.66124210015308,10527,2025/03/27 00:00:00+00,4.6612421,-74.0504428,"Av Carrera 7 con Calle 79B, sentido n?s",Chapinero,Varado,Automóvil particular (1)
-74.0720919999999,4.71098860015473,10528,2025/03/27 00:00:00+00,4.7109886,-74.072092,"Calle 22C con Carrera 28, sentido s?n",Los Mártires,Choque simple,Taxi (1) - Motocicleta (1)
-74.146093,4.70096940015442,10529,2025/03/27 00:00:00+00,4.7009694,-74.146093,Av El Dorado (Calle 26) con Carrera 74,Fontibón,Choque simple,Taxi (1) - Automóvil particular (1)
-74.0884371,4.74053120015565,10530,2025/03/27 00:00:00+00,4.7405312,-74.0884371,Av Suba con Carrera 95B,Suba,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1107805999999,4.59156530015085,10531,2025/03/27 00:00:00+00,4.5915653,-74.1107806,"Av Primero de Mayo con Carrera 29A, sentido occ?or",Antonio Nariño,Choque objeto fijo con lesionado,Bus / buseta (1) - Árbol (1) - Pasajero lesionado (3)
-74.1220891999999,4.55781000014976,10532,2025/03/27 00:00:00+00,4.55781,-74.1220892,"Av Caracas con Carrera 9, sentido occ?or",Rafael Uribe Uribe,Choque con lesionado,Taxi (1) - Motociclista lesionado (1)
-74.1636207999999,4.69007060015406,10533,2025/03/27 00:00:00+00,4.6900706,-74.1636208,"Av Centenario (Calle 13) con Carrera 128, sentido occ?or",Fontibón,Choque simple,Bus / buseta (1) - Automóvil particular (1)
-74.0972604999999,4.67431610015353,10534,2025/03/27 00:00:00+00,4.6743161,-74.0972605,Calle 64D con Carrera 69N,Engativá,Choque con lesionado,Automóvil particular (2) - Conductor lesionado (1) - Acompañante lesionado (1)
-74.1889927999999,4.62222330015181,10535,2025/03/27 00:00:00+00,4.6222233,-74.1889928,Calle 60 sur con Carrera 87B,Bosa,Atropello,Motocicleta (1) - Peatón lesionado (1)
-74.0962254,4.74674170015586,10536,2025/03/27 00:00:00+00,4.7467417,-74.0962254,"Av Suba con Av Ciudad de Cali, sentido or?occ",Suba,Choque simple,Bus SITP (1) - Taxi (1)
-74.0842216999999,4.64575060015258,10537,2025/03/27 00:00:00+00,4.6457506,-74.0842217,"Calle 53 con Carrera 45, sentido or?occ",Teusaquillo,Choque con lesionado,Taxi (1) - Motociclista lesionado (1)
-74.095209,4.5878054001507,10538,2025/03/27 00:00:00+00,4.5878054,-74.095209,Carrera 15 con Calle 10 sur,Antonio Nariño,Choque con lesionado,Motocicleta (2) - Motociclista lesionado (1)
-74.0493753,4.66241190015314,10539,2025/03/27 00:00:00+00,4.6624119,-74.0493753,"Av Carrera 7 con Calle 81, sentido s?n",Chapinero,Varado,Bus SITP (1)
-74.1115483999999,4.49006940014751,10540,2025/03/27 00:00:00+00,4.4900694,-74.1115484,Calle 111A sur con Carrera 9B,Usme,Choque objeto fijo con lesionado,Automóvil particular (1) - Conductor lesionado (1) - Vivienda (1)
-74.0698292,4.72761980015528,10541,2025/03/27 00:00:00+00,4.7276198,-74.0698292,"Av Boyacá con Calle 136, sentido s?n",Suba,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1053141,4.68398570015384,10542,2025/03/27 00:00:00+00,4.6839857,-74.1053141,Carrera 77A con Calle 65A,Engativá,Choque con objeto fijo,Camión (1) - Cables (1)
-74.0451704,4.68240840015378,10543,2025/03/27 00:00:00+00,4.6824084,-74.0451704,Carrera 11B con Calle 99,Chapinero,Choque simple,Automóvil particular (1) - Motocicleta (1)
-74.1636207999999,4.69007060015406,10544,2025/03/27 00:00:00+00,4.6900706,-74.1636208,"Av Centenario (Calle 13) con Carrera 128, sentido occ?or",Fontibón,Choque simple,Taxi (1) - Motocicleta (1)
-74.0840598999999,4.66853430015332,10545,2025/03/27 00:00:00+00,4.6685343,-74.0840599,Carrera 60 con Calle 66C,Teusaquillo,Falla semafórica,Intersección semafórica (1)
-74.0945833,4.5756254001503,10546,2025/03/27 00:00:00+00,4.5756254,-74.0945833,"Av Carrera 10 con Av Primero de Mayo, sentido s?n",San Cristóbal,"Caída de objetos en vía (árbol, cables, otros)",Árbol (1)
-74.1413262999999,4.67158900015342,10547,2025/03/27 00:00:00+00,4.671589,-74.1413263,"Av Centenario (Calle 13) con Carrera 96H, sentido occ?or",Fontibón,Choque simple,Camión (1) - Camioneta (1)
-74.0488723,4.7346438001555,10548,2025/03/27 00:00:00+00,4.7346438,-74.0488723,"Autopista Norte con Calle 152, sentido n?s",Suba,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.1181372999999,4.62879130015204,10549,2025/03/27 00:00:00+00,4.6287913,-74.1181373,Av Américas con Carrera 45,Puente Aranda,Choque con lesionado,Automóvil particular (1) - Motociclista lesionado (1)
-74.0979351,4.5720121001502,10550,2025/03/27 00:00:00+00,4.5720121,-74.0979351,"Av Carrera 10 con Calle 27 sur, sentido n?s",Rafael Uribe Uribe,Autolesionado,Motociclista lesionado (1)
-74.0979351,4.5720121001502,10551,2025/03/27 00:00:00+00,4.5720121,-74.0979351,"Av Carrera 10 con Calle 27 sur, sentido n?s",Rafael Uribe Uribe,"Sustancia química en vía (aceite, ACPM, otros)",Aceite (1)
-74.1211053,4.72134790015507,10552,2025/03/27 00:00:00+00,4.7213479,-74.1211053,"Av Calle 80 con Carrera 114, sentido or?occ",Engativá,Choque simple,Camión (1) - Camioneta (1)
-74.0356891,4.68519030015387,10553,2025/03/27 00:00:00+00,4.6851903,-74.0356891,Av Carrera 7 con Calle 106,Usaquén,Choque simple,Taxi (1) - Motocicleta (1)
-74.1420405,4.67236540015346,10554,2025/03/27 00:00:00+00,4.6723654,-74.1420405,Carrera 97 con Calle 19,Fontibón,Choque con objeto fijo,Tractocamión (1) - Cables (1)
-74.1181372999999,4.62879130015204,10555,2025/03/27 00:00:00+00,4.6287913,-74.1181373,"NQS con Av Américas, sentido s?n",Teusaquillo,Choque simple,Volqueta (1) - Taxi (1)
-74.0877896,4.54493120014932,10556,2025/03/27 00:00:00+00,4.5449312,-74.0877896,"Carrera 11 este con Calle 43 bis sur, sentido n?s",San Cristóbal,Daño en pavimento,Pavimento (1)
-74.0573763,4.72283690015511,10557,2025/03/27 00:00:00+00,4.7228369,-74.0573763,Carrera 53 con Calle 135,Suba,Choque simple,Automóvil particular (2)
-74.1636207999999,4.69007060015406,10558,2025/03/27 00:00:00+00,4.6900706,-74.1636208,"Av Centenario (Calle 13) con Carrera 128, sentido occ?or",Fontibón,Choque simple,Camión (1) - Bus SITP (1) - Automóvil particular (1)
-74.1172748,4.67985290015372,10559,2025/03/27 00:00:00+00,4.6798529,-74.1172748,Carrera 85K con Calle 46A,Engativá,Manifestación,Peatón (10)
-74.1008484,4.67071460015341,10560,2025/03/27 00:00:00+00,4.6707146,-74.1008484,"Av José Celestino Mutis con Carrera 22, sentido occ?or",Barrios Unidos,Choque simple,Taxi (1) - Automóvil particular (1)
-74.0763247,4.6088163001514,10561,2025/03/27 00:00:00+00,4.6088163,-74.0763247,Av Caracas con Av Calle 19,Santa Fe,Falla semafórica,Intersección semafórica (1)
-74.0882041,4.58072350015046,10562,2025/03/27 00:00:00+00,4.5807235,-74.0882041,Carrera 8 con Calle 11 sur,San Cristóbal,Falla semafórica,Intersección semafórica (1)
-74.1100339,4.69910500015431,10563,2025/03/27 00:00:00+00,4.699105,-74.1100339,"Av Chile (Calle 72) con Carrera 83, sentido occ?or",Engativá,Choque con lesionado,Motocicleta (2) - Motociclista lesionado (1)
-74.1362427,4.64899250015267,10564,2025/03/27 00:00:00+00,4.6489925,-74.1362427,Av Guayacanes con Carrera 79A,Kennedy,Choque simple,Automóvil particular (2)
-74.1972493,4.64072980015241,10565,2025/03/27 00:00:00+00,4.6407298,-74.1972493,Carrera 102C con Calle 58 sur,Bosa,Choque con lesionado,Motocicleta (1) - Ciclista lesionado (1)
-74.1420662,4.59846680015105,10566,2025/03/27 00:00:00+00,4.5984668,-74.1420662,Carrera 68F con Calle 43D sur,Kennedy,"Caída de objetos en vía (árbol, cables, otros)",Poste (1)
-74.0903876,4.63433500015219,10567,2025/03/27 00:00:00+00,4.634335,-74.0903876,"Av Carrera 68 con Av El Dorado (Calle 26), sentido n?s",Engativá,Choque simple,Bus SITP (1) - Automóvil particular (1)
-74.1630221999999,4.63462020015221,10568,2025/03/27 00:00:00+00,4.6346202,-74.1630222,Av Ciudad de Cali con Calle 38 sur,Kennedy,Choque con lesionado,Tractocamión (1) - Ciclista lesionado (1)
